person,personLabel,location,birthyear,sitelinks
http://www.wikidata.org/entity/Q98291,Richard Rudolf Walzer,Point(13.383333333 52.516666666),1900,6
http://www.wikidata.org/entity/Q98364,Wolfram von Soden,Point(13.383333333 52.516666666),1908,6
http://www.wikidata.org/entity/Q98453,Otto Braun,Point(13.383333333 52.516666666),1897,7
http://www.wikidata.org/entity/Q98476,Ruth Hellberg,Point(13.383333333 52.516666666),1906,9
http://www.wikidata.org/entity/Q98518,Manfred Noa,Point(13.383333333 52.516666666),1893,8
http://www.wikidata.org/entity/Q98561,Matthias Heinrich,Point(13.383333333 52.516666666),1954,7
http://www.wikidata.org/entity/Q98629,Eva Speyer,Point(13.383333333 52.516666666),1882,6
http://www.wikidata.org/entity/Q98660,Thomas Zink,Point(13.383333333 52.516666666),1949,6
http://www.wikidata.org/entity/Q98662,Joachim Werner,Point(13.383333333 52.516666666),1939,11
http://www.wikidata.org/entity/Q98709,Erwin Schulz,Point(13.383333333 52.516666666),1900,10
http://www.wikidata.org/entity/Q98753,Max Naumann,Point(13.383333333 52.516666666),1875,6
http://www.wikidata.org/entity/Q98755,Loni Nest,Point(13.383333333 52.516666666),1915,7
http://www.wikidata.org/entity/Q98812,Horst Bosetzky,Point(13.383333333 52.516666666),1938,6
http://www.wikidata.org/entity/Q98833,Heinz Heck,Point(13.383333333 52.516666666),1894,10
http://www.wikidata.org/entity/Q98881,Reinhart Fuchs,Point(13.383333333 52.516666666),1934,6
http://www.wikidata.org/entity/Q98901,Edda Göring,Point(13.383333333 52.516666666),1938,13
http://www.wikidata.org/entity/Q98984,Jutta Hering,Point(13.383333333 52.516666666),1924,6
http://www.wikidata.org/entity/Q99048,Björn Werner,Point(13.383333333 52.516666666),1990,8
http://www.wikidata.org/entity/Q99080,Bruno Beater,Point(13.383333333 52.516666666),1914,8
http://www.wikidata.org/entity/Q99191,Sebastian Kühner,Point(13.383333333 52.516666666),1987,8
http://www.wikidata.org/entity/Q103658,Thomas Lutz,Point(8.65 49.866666666),1957,6
http://www.wikidata.org/entity/Q99300,Lars Brandt,Point(13.383333333 52.516666666),1951,8
http://www.wikidata.org/entity/Q99342,Charlotte Ander,Point(13.383333333 52.516666666),1902,9
http://www.wikidata.org/entity/Q99345,Bernhard Britting,Point(13.383333333 52.516666666),1940,10
http://www.wikidata.org/entity/Q99385,Raúl Richter,Point(13.383333333 52.516666666),1987,8
http://www.wikidata.org/entity/Q1223803,Dietrich Hollinderbäumer,Point(7.013055555 51.450833333),1942,10
http://www.wikidata.org/entity/Q73257,"Andreas, Prince of Saxe-Coburg and Gotha",Point(13.008055555 52.361944444),1943,18
http://www.wikidata.org/entity/Q77968,Ben Becker,Point(8.5913 53.347266666),1964,13
http://www.wikidata.org/entity/Q87031,Hans-Christof von Sponeck,Point(8.5913 53.347266666),1939,6
http://www.wikidata.org/entity/Q91379,Cäsar Rüstow,Point(13.008055555 52.361944444),1826,7
http://www.wikidata.org/entity/Q91668,Rudolf Wille,Point(8.5913 53.347266666),1937,9
http://www.wikidata.org/entity/Q1403765,Felix Rijhnen,Point(8.65 49.866666666),1990,7
http://www.wikidata.org/entity/Q785221,Pierre Kolp,Point(6.957777777 50.942222222),1969,7
http://www.wikidata.org/entity/Q809709,Barış Başdaş,Point(6.957777777 50.942222222),1990,9
http://www.wikidata.org/entity/Q820942,Timo Horn,Point(6.957777777 50.942222222),1993,27
http://www.wikidata.org/entity/Q821935,Josef Kristen,Point(6.957777777 50.942222222),1960,9
http://www.wikidata.org/entity/Q824590,Cenk İşler,Point(6.957777777 50.942222222),1974,7
http://www.wikidata.org/entity/Q827132,Eduard Thelen,Point(6.957777777 50.942222222),1946,10
http://www.wikidata.org/entity/Q829019,Burakcan Kunt,Point(6.957777777 50.942222222),1992,7
http://www.wikidata.org/entity/Q831896,Hamza Çakır,Point(6.957777777 50.942222222),1985,7
http://www.wikidata.org/entity/Q832321,Friedrich Wilhelm Mengelberg,Point(6.957777777 50.942222222),1837,6
http://www.wikidata.org/entity/Q836210,Christian Ramota,Point(6.957777777 50.942222222),1973,10
http://www.wikidata.org/entity/Q836221,Johannes Kalitzke,Point(6.957777777 50.942222222),1959,6
http://www.wikidata.org/entity/Q872698,Joseph Fassbender,Point(6.957777777 50.942222222),1903,6
http://www.wikidata.org/entity/Q878000,Albert Flamm,Point(6.957777777 50.942222222),1823,8
http://www.wikidata.org/entity/Q880590,Sven Demandt,Point(6.957777777 50.942222222),1965,6
http://www.wikidata.org/entity/Q881019,Elmar Hillebrand,Point(6.957777777 50.942222222),1925,8
http://www.wikidata.org/entity/Q896767,Wolfgang Niedecken,Point(6.957777777 50.942222222),1951,6
http://www.wikidata.org/entity/Q907642,John W. Cahn,Point(6.957777777 50.942222222),1928,9
http://www.wikidata.org/entity/Q942760,Burak Kaplan,Point(6.957777777 50.942222222),1990,10
http://www.wikidata.org/entity/Q99532,Ernst Waldow,Point(13.383333333 52.516666666),1893,6
http://www.wikidata.org/entity/Q99533,Matthias Hinze,Point(13.383333333 52.516666666),1969,7
http://www.wikidata.org/entity/Q99544,Alexander Engel,Point(13.383333333 52.516666666),1902,9
http://www.wikidata.org/entity/Q99710,David Hurst,Point(13.383333333 52.516666666),1926,8
http://www.wikidata.org/entity/Q99714,Claire Rommer,Point(13.383333333 52.516666666),1904,6
http://www.wikidata.org/entity/Q99871,Robert Thalheim,Point(13.383333333 52.516666666),1974,6
http://www.wikidata.org/entity/Q99888,Trude Hesterberg,Point(13.383333333 52.516666666),1892,11
http://www.wikidata.org/entity/Q99907,Manfred Durniok,Point(13.383333333 52.516666666),1934,6
http://www.wikidata.org/entity/Q99913,Anna Fischer,Point(13.383333333 52.516666666),1986,13
http://www.wikidata.org/entity/Q99930,Charlotte Eisenblätter,Point(13.383333333 52.516666666),1903,6
http://www.wikidata.org/entity/Q100156,Gertrud Grunow,Point(13.383333333 52.516666666),1870,6
http://www.wikidata.org/entity/Q100247,Sammy Drechsel,Point(13.383333333 52.516666666),1925,6
http://www.wikidata.org/entity/Q100318,Lara-Isabelle Rentinck,Point(13.383333333 52.516666666),1986,21
http://www.wikidata.org/entity/Q100362,Peter Neusel,Point(13.383333333 52.516666666),1941,10
http://www.wikidata.org/entity/Q100372,Kurt R. Grossmann,Point(13.383333333 52.516666666),1897,7
http://www.wikidata.org/entity/Q100429,Karl Behrens,Point(13.383333333 52.516666666),1909,8
http://www.wikidata.org/entity/Q100504,Peter Brandt,Point(13.383333333 52.516666666),1948,6
http://www.wikidata.org/entity/Q100580,Alfred Lemm,Point(13.383333333 52.516666666),1889,6
http://www.wikidata.org/entity/Q100612,Ewald von Demandowsky,Point(13.383333333 52.516666666),1906,7
http://www.wikidata.org/entity/Q100623,Hermann Berthold,Point(13.383333333 52.516666666),1831,7
http://www.wikidata.org/entity/Q100669,Wolfgang von Gronau,Point(13.383333333 52.516666666),1893,7
http://www.wikidata.org/entity/Q100703,Friedrich-Wilhelm Kiel,Point(13.383333333 52.516666666),1934,6
http://www.wikidata.org/entity/Q101014,Daniela von Bülow,Point(13.383333333 52.516666666),1860,7
http://www.wikidata.org/entity/Q101059,Eva Ingeborg Scholz,Point(13.383333333 52.516666666),1928,13
http://www.wikidata.org/entity/Q101134,Ernst Sprockhoff,Point(13.383333333 52.516666666),1892,6
http://www.wikidata.org/entity/Q101167,Marthe Vogt,Point(13.383333333 52.516666666),1903,12
http://www.wikidata.org/entity/Q101221,Utta Danella,Point(13.383333333 52.516666666),1920,10
http://www.wikidata.org/entity/Q101231,Janina Hartwig,Point(13.383333333 52.516666666),1961,7
http://www.wikidata.org/entity/Q89019,Werner Döring,Point(13.383333333 52.516666666),1911,8
http://www.wikidata.org/entity/Q89034,Robert Graham,Point(13.383333333 52.516666666),1942,7
http://www.wikidata.org/entity/Q89065,Eva Christian,Point(13.383333333 52.516666666),1937,8
http://www.wikidata.org/entity/Q89136,Hans Curschmann,Point(13.383333333 52.516666666),1875,6
http://www.wikidata.org/entity/Q89163,Curt Courant,Point(13.383333333 52.516666666),1899,9
http://www.wikidata.org/entity/Q89187,Harry Halm,Point(13.383333333 52.516666666),1901,8
http://www.wikidata.org/entity/Q89190,Oskar Simon,Point(13.383333333 52.516666666),1845,6
http://www.wikidata.org/entity/Q89274,Ayya Khema,Point(13.383333333 52.516666666),1923,11
http://www.wikidata.org/entity/Q89321,Fritz Gosslau,Point(13.383333333 52.516666666),1898,7
http://www.wikidata.org/entity/Q1789128,Krista Sager,Point(8.5913 53.347266666),1953,6
http://www.wikidata.org/entity/Q1996543,Nora Bossong,Point(8.5913 53.347266666),1982,9
http://www.wikidata.org/entity/Q1395295,Petra Hinz,Point(7.013055555 51.450833333),1962,6
http://www.wikidata.org/entity/Q1398090,Fatih Candan,Point(7.013055555 51.450833333),1989,6
http://www.wikidata.org/entity/Q105318,Richard von Frankenberg,Point(8.65 49.866666666),1922,6
http://www.wikidata.org/entity/Q105710,Louise von Gall,Point(8.65 49.866666666),1815,8
http://www.wikidata.org/entity/Q106073,Gabriele Wohmann,Point(8.65 49.866666666),1932,15
http://www.wikidata.org/entity/Q106373,Minh-Khai Phan-Thi,Point(8.65 49.866666666),1974,7
http://www.wikidata.org/entity/Q106672,Carl Schorlemmer,Point(8.65 49.866666666),1834,11
http://www.wikidata.org/entity/Q106834,Mirjam Pressler,Point(8.65 49.866666666),1940,21
http://www.wikidata.org/entity/Q109807,Heinz Staab,Point(8.65 49.866666666),1926,6
http://www.wikidata.org/entity/Q112989,Renate Jaeger,Point(8.65 49.866666666),1940,6
http://www.wikidata.org/entity/Q115477,Louise Mountbatten,Point(8.65 49.866666666),1889,38
http://www.wikidata.org/entity/Q123451,Jochen Hick,Point(8.65 49.866666666),1960,6
http://www.wikidata.org/entity/Q123946,Rudolf Lüters,Point(8.65 49.866666666),1883,9
http://www.wikidata.org/entity/Q152094,Alexandra Feodorovna,Point(8.65 49.866666666),1872,62
http://www.wikidata.org/entity/Q155585,Empress Maria Alexandrovna of Russia,Point(8.65 49.866666666),1824,39
http://www.wikidata.org/entity/Q161084,Georg von Hertling,Point(8.65 49.866666666),1843,44
http://www.wikidata.org/entity/Q214042,Christa Winsloe,Point(8.65 49.866666666),1888,14
http://www.wikidata.org/entity/Q214249,Georg Ludwig Kriegk,Point(8.65 49.866666666),1805,6
http://www.wikidata.org/entity/Q214845,Gustav Schleicher,Point(8.65 49.866666666),1823,6
http://www.wikidata.org/entity/Q224653,Rudolf Stahl,Point(8.65 49.866666666),1912,17
http://www.wikidata.org/entity/Q252012,Marco Koch,Point(8.65 49.866666666),1990,20
http://www.wikidata.org/entity/Q263861,Princess Anna of Hesse and by Rhine,Point(8.65 49.866666666),1842,20
http://www.wikidata.org/entity/Q263861,Princess Anna of Hesse and by Rhine,Point(8.65 49.866666666),1843,20
http://www.wikidata.org/entity/Q282676,Yannick Lebherz,Point(8.65 49.866666666),1989,12
http://www.wikidata.org/entity/Q316214,Hermann Engelhard,Point(8.65 49.866666666),1903,14
http://www.wikidata.org/entity/Q316521,Lothar Krieg,Point(8.65 49.866666666),1955,11
http://www.wikidata.org/entity/Q316524,Prince Alexander of Hesse and by Rhine,Point(8.65 49.866666666),1823,30
http://www.wikidata.org/entity/Q317861,Karl Raupp,Point(8.65 49.866666666),1837,8
http://www.wikidata.org/entity/Q318551,Ludwig von Hofmann,Point(8.65 49.866666666),1861,12
http://www.wikidata.org/entity/Q320126,Julius Lange,Point(8.65 49.866666666),1817,9
http://www.wikidata.org/entity/Q467449,Heinrich Hofmann,Point(8.65 49.866666666),1824,15
http://www.wikidata.org/entity/Q995243,Trude Herr,Point(6.957777777 50.942222222),1927,7
http://www.wikidata.org/entity/Q57884,Annegret Richter,Point(7.465277777 51.513888888),1950,24
http://www.wikidata.org/entity/Q61152,Ludwig Crüwell,Point(7.465277777 51.513888888),1882,22
http://www.wikidata.org/entity/Q61152,Ludwig Crüwell,Point(7.465277777 51.513888888),1892,22
http://www.wikidata.org/entity/Q61726,Karsten Kobs,Point(7.465277777 51.513888888),1971,14
http://www.wikidata.org/entity/Q62112,Marco Werner,Point(7.465277777 51.513888888),1966,15
http://www.wikidata.org/entity/Q62626,Albrecht Brandi,Point(7.465277777 51.513888888),1914,18
http://www.wikidata.org/entity/Q64336,Dagmar Lurz,Point(7.465277777 51.513888888),1959,16
http://www.wikidata.org/entity/Q64675,Paul Falk,Point(7.465277777 51.513888888),1921,17
http://www.wikidata.org/entity/Q64770,Ria Baran,Point(7.465277777 51.513888888),1922,18
http://www.wikidata.org/entity/Q67713,Stefan Steinweg,Point(7.465277777 51.513888888),1969,16
http://www.wikidata.org/entity/Q67853,Florian Schwarthoff,Point(7.465277777 51.513888888),1968,14
http://www.wikidata.org/entity/Q67879,Heinz Lammerding,Point(7.465277777 51.513888888),1905,19
http://www.wikidata.org/entity/Q67921,Peter Rühmkorf,Point(7.465277777 51.513888888),1929,15
http://www.wikidata.org/entity/Q68629,Friedrich Gogarten,Point(7.465277777 51.513888888),1887,14
http://www.wikidata.org/entity/Q68656,Walter Blume,Point(7.465277777 51.513888888),1906,14
http://www.wikidata.org/entity/Q70978,Joseph Kleutgen,Point(7.465277777 51.513888888),1811,7
http://www.wikidata.org/entity/Q71968,Emil Kijewski,Point(7.465277777 51.513888888),1911,10
http://www.wikidata.org/entity/Q72257,Jörg Vaihinger,Point(7.465277777 51.513888888),1962,11
http://www.wikidata.org/entity/Q73827,Norbert Thimm,Point(7.465277777 51.513888888),1949,7
http://www.wikidata.org/entity/Q75473,Dieter Kemper,Point(7.465277777 51.513888888),1937,15
http://www.wikidata.org/entity/Q76293,Alex Möller,Point(7.465277777 51.513888888),1903,11
http://www.wikidata.org/entity/Q76399,Elga Andersen,Point(7.465277777 51.513888888),1935,17
http://www.wikidata.org/entity/Q77721,Erich Bautz,Point(7.465277777 51.513888888),1913,12
http://www.wikidata.org/entity/Q78359,Isabel Drescher,Point(7.465277777 51.513888888),1994,7
http://www.wikidata.org/entity/Q78634,Adolf Schmal,Point(7.465277777 51.513888888),1872,30
http://www.wikidata.org/entity/Q85299,Christel Goltz,Point(7.465277777 51.513888888),1912,11
http://www.wikidata.org/entity/Q85514,Jürgen Neukirch,Point(7.465277777 51.513888888),1937,8
http://www.wikidata.org/entity/Q85609,Dietmar Bär,Point(7.465277777 51.513888888),1961,10
http://www.wikidata.org/entity/Q85731,Fritz Henle,Point(7.465277777 51.513888888),1909,8
http://www.wikidata.org/entity/Q87832,Heinrich Besseler,Point(7.465277777 51.513888888),1900,7
http://www.wikidata.org/entity/Q87874,Dieter Wellershoff,Point(7.465277777 51.513888888),1933,7
http://www.wikidata.org/entity/Q88838,Sarah Stork,Point(7.465277777 51.513888888),1987,7
http://www.wikidata.org/entity/Q89167,Kai Krause,Point(7.465277777 51.513888888),1957,6
http://www.wikidata.org/entity/Q89694,Dieter Pfaff,Point(7.465277777 51.513888888),1947,12
http://www.wikidata.org/entity/Q89862,Christian Habicht,Point(7.465277777 51.513888888),1926,6
http://www.wikidata.org/entity/Q125944,Kalle Pohl,Point(6.483333333 50.8),1951,6
http://www.wikidata.org/entity/Q157847,Toni Schumacher,Point(6.483333333 50.8),1954,40
http://www.wikidata.org/entity/Q186400,Harald Konopka,Point(6.483333333 50.8),1952,20
http://www.wikidata.org/entity/Q308027,Abdenour Amachaibou,Point(6.483333333 50.8),1987,7
http://www.wikidata.org/entity/Q329140,Gert Engels,Point(6.483333333 50.8),1957,24
http://www.wikidata.org/entity/Q329140,Gert Engels,Point(6.483333333 50.8),1957,24
http://www.wikidata.org/entity/Q367747,Stephan Salger,Point(6.483333333 50.8),1990,7
http://www.wikidata.org/entity/Q491600,Georg Stollenwerk,Point(6.483333333 50.8),1930,18
http://www.wikidata.org/entity/Q513966,Wilfried Hannes,Point(6.483333333 50.8),1957,22
http://www.wikidata.org/entity/Q531270,Ute Hasse,Point(6.483333333 50.8),1963,8
http://www.wikidata.org/entity/Q554057,Christoph Moritz,Point(6.483333333 50.8),1990,22
http://www.wikidata.org/entity/Q567002,Leo Wilden,Point(6.483333333 50.8),1936,17
http://www.wikidata.org/entity/Q663918,Deniz Naki,Point(6.483333333 50.8),1989,15
http://www.wikidata.org/entity/Q704926,Max von Schillings,Point(6.483333333 50.8),1868,19
http://www.wikidata.org/entity/Q879474,Patrick Weiser,Point(6.483333333 50.8),1971,8
http://www.wikidata.org/entity/Q1280872,Patrick Sensburg,Point(8.766666666 51.716666666),1971,26
http://www.wikidata.org/entity/Q16571,Justus von Liebig,Point(8.65 49.866666666),1803,72
http://www.wikidata.org/entity/Q29395,Hermann Heiss,Point(8.65 49.866666666),1897,6
http://www.wikidata.org/entity/Q31651,Johann Jakob Kaup,Point(8.65 49.866666666),1803,23
http://www.wikidata.org/entity/Q57495,Karl-Otto Koch,Point(8.65 49.866666666),1897,29
http://www.wikidata.org/entity/Q57507,"Ernst Ludwig I, Grand Duke of Hesse",Point(8.65 49.866666666),1868,29
http://www.wikidata.org/entity/Q57508,"Ludwig III, Grand Duke of Hesse",Point(8.65 49.866666666),1806,30
http://www.wikidata.org/entity/Q57548,Bruno Labbadia,Point(8.65 49.866666666),1966,27
http://www.wikidata.org/entity/Q57893,Karl Wolff,Point(8.65 49.866666666),1900,30
http://www.wikidata.org/entity/Q58063,Princess Elisabeth of Hesse and by Rhine,Point(8.65 49.866666666),1864,42
http://www.wikidata.org/entity/Q60714,Werner Best,Point(8.65 49.866666666),1903,19
http://www.wikidata.org/entity/Q60737,"Georg Donatus, Hereditary Grand Duke of Hesse",Point(8.65 49.866666666),1906,22
http://www.wikidata.org/entity/Q61270,"Prince Ludwig, Hereditary Grand Duke of Hesse and by Rhine",Point(8.65 49.866666666),1908,18
http://www.wikidata.org/entity/Q61403,Gustav-Adolf von Zangen,Point(8.65 49.866666666),1892,18
http://www.wikidata.org/entity/Q61648,Georg Gottfried Gervinus,Point(8.65 49.866666666),1805,23
http://www.wikidata.org/entity/Q61984,Markus Rühl,Point(8.65 49.866666666),1972,18
http://www.wikidata.org/entity/Q62097,Karl Muck,Point(8.65 49.866666666),1859,17
http://www.wikidata.org/entity/Q18019924,Elisabeth Noltenius,Point(8.5913 53.347266666),1888,6
http://www.wikidata.org/entity/Q19214604,Julius Precht,Point(8.5913 53.347266666),1871,6
http://www.wikidata.org/entity/Q1208893,Diana Staehly,Point(6.957777777 50.942222222),1977,7
http://www.wikidata.org/entity/Q1262154,Stefan Kapičić,Point(6.957777777 50.942222222),1978,17
http://www.wikidata.org/entity/Q96752,Chargesheimer,Point(6.957777777 50.942222222),1924,6
http://www.wikidata.org/entity/Q96906,"Arnold Schultze, later Schultze-Rhonhof",Point(6.957777777 50.942222222),1875,6
http://www.wikidata.org/entity/Q96962,Peter Florin,Point(6.957777777 50.942222222),1921,13
http://www.wikidata.org/entity/Q97166,Richard Hentsch,Point(6.957777777 50.942222222),1869,8
